Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim
ba05b750-1de0-11ed-960f-d7d4cf200cc9,Inclement Phlox Summer,2022-11-20,11614,880.655196,2.412754
7b2c39a0-4f4f-11ed-960b-b351f0b0cc44,Colossal Gunmetal Cirrostratus,2022-11-20,11803,894.986506,2.452018
134e8740-5051-11ed-960b-b351f0b0cc44,Stormy Burgundy Barometric,2022-11-20,9834,745.683072,2.042967
e4e44fb0-4ead-11ed-960f-d7d4cf200cc9,Modern Iceberg Noreaster,2022-11-20,11709,887.858765,2.432490
376d1850-5130-11ed-960b-b351f0b0cc44,Hollow Bone Hydrometer,2022-11-20,11075,839.784424,2.300779
14c26250-50f0-11ed-9972-4f669f2d96bd,Balmy Ecru Mesocyclones,2022-11-20,11538,874.892341,2.396965
c1d5cb00-512f-11ed-960b-b351f0b0cc44,Handsome Blonde Orographic,2022-11-21,6522,494.543929,1.354915
c6e064d0-5133-11ed-960f-d7d4cf200cc9,Cheesy Tangelo Hypercane,2022-11-20,11436,867.157984,2.375775
da9bc740-4f7a-11ed-960f-d7d4cf200cc9,Freezing Hazelnut Barometer,2022-11-20,11797,894.531544,2.450771
1c22e620-4e9b-11ed-960b-b351f0b0cc44,Tart Manatee Snowstorm,2022-11-20,9705,735.901384,2.016168
37332a10-4f63-11ed-960b-b351f0b0cc44,Late Graphite Twister,2022-11-20,11083,840.391040,2.302441
7c9501a0-4e00-11ed-960b-b351f0b0cc44,Acidic Blood Winter,2022-11-20,11687,886.190570,2.427919
d011ff00-4df5-11ed-960b-b351f0b0cc44,Ambitious Macaroon Horizon,2022-11-22,11748,890.816019,2.440592
2e40ed80-511a-11ed-9972-4f669f2d96bd,Crazy Cotton Sleet,2022-11-20,11896,902.038420,2.471338
7f2ae0d0-1d02-11ed-960b-b351f0b0cc44,Harsh Puce Smog,2022-11-20,11406,864.883173,2.369543
b518d620-1dc5-11ed-960f-d7d4cf200cc9,Curved Tartan Celsius,2022-11-20,11625,881.489294,2.415039
326a2e60-4eb5-11ed-9972-4f669f2d96bd,Silly Canary Kelvin,2022-11-20,11851,898.626204,2.461990
c24124d0-4f5f-11ed-9972-4f669f2d96bd,Bubbly Xanadu Blizzard,2022-11-20,11884,901.128496,2.468845
faa26c80-4f50-11ed-960b-b351f0b0cc44,Cold Khaki Moisture,2022-11-20,11218,850.627690,2.330487
3ffbcd90-4f78-11ed-960f-d7d4cf200cc9,Jumpy Carmine Smog,2022-11-20,11902,902.493383,2.472585
04b30660-4e13-11ed-960b-b351f0b0cc44,Helpful Celadon Sunset,2022-11-20,11339,859.802761,2.355624
ec53a2d0-4e14-11ed-960f-d7d4cf200cc9,Frontal Marigold Rainbow,2022-11-19,11689,886.342224,2.428335
47b33e60-4dfc-11ed-960b-b351f0b0cc44,Breezy Phlox Barometer,2022-11-20,11496,871.707606,2.388240
7933cfc0-4f75-11ed-960f-d7d4cf200cc9,Restless Hotpink Altostratus,2022-11-21,11904,902.645037,2.473000
6f179ce0-1e0d-11ed-960b-b351f0b0cc44,Shiny Cerulean Sunset,1970-01-01,0,0.000000,0.000000
f2b6af30-1ddd-11ed-960b-b351f0b0cc44,Wide Ultraviolet Sunrise,2022-11-21,11858,899.156993,2.463444
f9843940-1de2-11ed-960f-d7d4cf200cc9,Cool Tortilla Shower,2022-11-21,11665,884.522375,2.423349
4c2c03e0-4f7e-11ed-960f-d7d4cf200cc9,Best Lavender Ice,2022-11-21,11848,898.398723,2.461366
8e42dcb0-506c-11ed-960f-d7d4cf200cc9,Uneven Onyx Altitude,2022-11-21,10845,822.344205,2.252998
e89809b0-50ee-11ed-9972-4f669f2d96bd,Cool Burgundy Snowstorm,2022-11-21,9925,752.583332,2.061872
fdbd4de0-1dc8-11ed-9972-4f669f2d96bd,Innocent Fandango Snow,2022-11-21,10809,819.614432,2.245519
124daa70-1dfb-11ed-960f-d7d4cf200cc9,Docile Ginger Degrees,2022-11-21,5072,384.594727,1.053684
4886b880-4f50-11ed-960b-b351f0b0cc44,Cold Blonde Air,2022-11-21,3114,236.125390,0.646919
07c09be0-1d3c-11ed-9972-4f669f2d96bd,Hot Carnelian Degrees,2022-11-22,11795,894.379890,2.450356
5e8b2ca0-5131-11ed-960f-d7d4cf200cc9,Tangy Syrup Fog,2022-11-21,2720,206.249538,0.565067
2f998200-4e90-11ed-960b-b351f0b0cc44,Overcast Rusty Lenticular,2022-11-21,9775,741.209277,2.030710
501461c0-4df6-11ed-960f-d7d4cf200cc9,Gorgeous Iris Avalanche,2022-11-21,11846,898.247068,2.460951
c8b1c200-4f89-11ed-960b-b351f0b0cc44,Magic Honeysuckle Ice,2022-11-25,11695,886.797186,2.429581
3c101220-50f1-11ed-960b-b351f0b0cc44,Scrawny Hazel Thermometer,2022-11-21,11717,888.465381,2.434152
46970b90-4f52-11ed-960f-d7d4cf200cc9,Fine Pumpkin Typhoon,2022-11-22,11529,874.209898,2.395096
a41f0600-1e10-11ed-960b-b351f0b0cc44,Alert Rouge Sunrise,2022-11-21,9534,722.934961,1.980644
ebf10d10-4deb-11ed-9972-4f669f2d96bd,Low Pink Spring,2022-11-22,11548,875.650612,2.399043
fec6c9a0-4ed3-11ed-960b-b351f0b0cc44,Early Sinopia Cirrus,2022-11-22,11513,872.996666,2.391772
3b6b9330-1d48-11ed-960f-d7d4cf200cc9,Radiant Honeydwe Longitude,2022-11-22,11731,889.526959,2.437060
91946ee0-4e8e-11ed-9972-4f669f2d96bd,Wide Orange Cirrostratus,2022-11-22,11759,891.650116,2.442877
f0f4ba70-4ede-11ed-960f-d7d4cf200cc9,Leeward Scarlet Season,2022-11-22,6475,490.980058,1.345151
2cbdbe10-4de7-11ed-960b-b351f0b0cc44,Damp Burlywood Ozone,2022-11-29,11536,874.740687,2.396550
10d50980-d8b5-11ec-960f-d7d4cf200cc9,Howling Crepe Downburst,2022-11-22,10664,808.619512,2.215396
f2428790-1c93-11ed-960f-d7d4cf200cc9,Huge Nickel Condensation,2022-11-22,11843,898.019587,2.460328
abd63710-4f89-11ed-960f-d7d4cf200cc9,Bumpy Onyx Snow,2022-11-22,11363,861.622610,2.360610
4aaf2b30-506b-11ed-960f-d7d4cf200cc9,Jolly Plum Hurricane,2022-11-22,11293,856.314718,2.346068
2036edf0-50ef-11ed-960b-b351f0b0cc44,Sweet Inky Season,2022-11-22,11814,895.820603,2.454303
e2e517c0-5133-11ed-960b-b351f0b0cc44,Melodic Mauve Orographic,2022-11-22,8856,671.524231,1.839792
ca81dbe0-50ee-11ed-960f-d7d4cf200cc9,Muscular Lavender Stratocumulus,2022-11-22,11873,900.294398,2.466560
42e93db0-5132-11ed-960f-d7d4cf200cc9,Restless Lilac Forecast,2022-11-22,11732,889.602786,2.437268
df572ca0-4f9f-11ed-9972-4f669f2d96bd,Slow Volt Dawn,2022-11-22,11730,889.451132,2.436852
7db00600-4de9-11ed-9972-4f669f2d96bd,Cool Magenta Altocumulus,2022-11-22,10825,820.827665,2.248843
65da8ab0-4ee2-11ed-9972-4f669f2d96bd,Main Heather Hydrometer,2022-11-18,11890,901.583458,2.470092
e3c613c0-4f84-11ed-960b-b351f0b0cc44,Plain Jonquil Hurricane,2022-11-22,11862,899.460301,2.464275
daa5dfa0-4e99-11ed-9972-4f669f2d96bd,Precise Slate Cold,1970-01-01,0,0.000000,0.000000
7b35c2f0-1d30-11ed-960f-d7d4cf200cc9,Loud Teal Snowstorm,2022-11-22,11563,876.788017,2.402159
76a0d050-4dea-11ed-960b-b351f0b0cc44,Abundant Paisley Tornado,2022-11-28,11578,877.925423,2.405275
5edfd3d0-5056-11ed-960b-b351f0b0cc44,Gigantic Blush Ozone,2022-11-22,11709,887.858765,2.432490
97b522e0-4eae-11ed-960b-b351f0b0cc44,Loud Periwinkle Thermometer,2022-11-22,11473,869.963584,2.383462
f8dcf860-4e98-11ed-960f-d7d4cf200cc9,Careful Tangerine Thermometer,2022-11-22,11197,849.035322,2.326124
fd5a6eb0-4f9f-11ed-960b-b351f0b0cc44,Delightful Dandelion Lenticular,2022-11-22,11450,868.219562,2.378684
81904640-4e11-11ed-960f-d7d4cf200cc9,Restless Lilac Scorcher,2022-11-22,11061,838.722845,2.297871
b3bd48b0-4ee4-11ed-9972-4f669f2d96bd,Sharp Carmine Precipitation,2022-11-23,10917,827.803752,2.267955
69886330-4eb0-11ed-9972-4f669f2d96bd,Future Fuchsia Steam,2022-11-23,11805,895.138160,2.452433
bb072190-4e8f-11ed-960b-b351f0b0cc44,Dry Nylon Cloudburst,2022-11-22,11501,872.086741,2.389279
1159a190-4e8f-11ed-960b-b351f0b0cc44,Raspy Lemon Humidity,2022-11-19,11922,904.009923,2.476740
12d44a00-1d13-11ed-960b-b351f0b0cc44,Cheery Neon Ice,2022-11-23,9945,754.099873,2.066027
17e5b2d0-1de1-11ed-960b-b351f0b0cc44,Damp Eigengrau Barometric,2022-11-23,11808,895.365641,2.453057
6e1090f0-4e90-11ed-9972-4f669f2d96bd,Spare Feldgrau Downburst,2022-11-22,11239,852.220058,2.334849
0bc34d10-4e8c-11ed-960f-d7d4cf200cc9,Radiant Ultraviolet Celsius,2022-11-23,11375,862.532535,2.363103
1f40e070-1df2-11ed-9972-4f669f2d96bd,Fierce Rouge Thunder,2022-11-22,11551,875.878093,2.399666
24913bc0-4f4c-11ed-9972-4f669f2d96bd,Feisty Taupe Barometer,2022-11-23,9671,733.323265,2.009105
9ba759c0-1ddc-11ed-960f-d7d4cf200cc9,Tangy Cerise Sun,2022-11-23,11600,879.593618,2.409846
aa0816d0-4e15-11ed-960f-d7d4cf200cc9,Upbeat Lime Altitude,2022-11-23,11842,897.943760,2.460120
d8d262f0-4dfb-11ed-960f-d7d4cf200cc9,Short Carnelian Tornado,2022-11-23,11753,891.195154,2.441631
99c809e0-1dc5-11ed-960f-d7d4cf200cc9,Bad Mustard Rain,2022-11-24,11573,877.546288,2.404236
17d81fb0-1d5c-11ed-960b-b351f0b0cc44,Suave Grape Climate,2022-09-19,11558,876.408882,2.401120
0bda1ef0-4e14-11ed-960f-d7d4cf200cc9,Basic Pistachio Sandstorm,2022-11-23,11701,887.252148,2.430828
f8a1d3d0-4f4b-11ed-960b-b351f0b0cc44,Immense Shamrock Frost,2022-11-23,11425,866.323886,2.373490
87040220-4e15-11ed-960b-b351f0b0cc44,Stable Clear Pluviometer,2022-11-24,11600,879.593618,2.409846
21f04a30-4ee0-11ed-960b-b351f0b0cc44,Plain Yellow Inches,2022-11-24,4180,316.957010,0.868375
9a6381c0-1e21-11ed-9972-4f669f2d96bd,Creamy Eggshell Precipitation,2022-11-24,11683,885.887262,2.427088
6115b070-1dde-11ed-960f-d7d4cf200cc9,Mammoth Mossy Downpour,2022-11-24,11071,839.481116,2.299948
e1f8a900-1dfb-11ed-9972-4f669f2d96bd,Cloudy Paisley Sun,2022-11-24,11825,896.654701,2.456588
1f518570-1df6-11ed-9972-4f669f2d96bd,Wild Pastel Snowsquall,2022-11-24,11823,896.503047,2.456173
dfd086d0-1d14-11ed-960b-b351f0b0cc44,Fluffy Wheat Twilight,2022-11-24,9827,745.152283,2.041513
ae326390-505a-11ed-960f-d7d4cf200cc9,Pet Midnight Sleet,2022-11-25,11184,848.049571,2.323423
da61aaf0-d8ca-11ec-960f-d7d4cf200cc9,Acidic Auburn Gust,2022-05-24,11336,859.575280,2.355001
17c998f0-4ead-11ed-9972-4f669f2d96bd,Puny Amber Fog,2022-11-24,5230,396.575398,1.086508
b1316f90-4de5-11ed-9972-4f669f2d96bd,Rural Mercurial Rainbow,2022-11-24,11424,866.248059,2.373282
df2c0430-512f-11ed-9972-4f669f2d96bd,Zealous Misty Heat,2022-11-24,11500,872.010914,2.389071
2c2e0c10-1e22-11ed-960f-d7d4cf200cc9,Fun Iron Moisture,2022-11-24,11757,891.498462,2.442462
12bd68b0-4f7e-11ed-960f-d7d4cf200cc9,Wonderful Misty Weathering,2022-11-24,10834,821.510108,2.250713
e6ff7370-1e19-11ed-960f-d7d4cf200cc9,Passive Claret Thermometer,2022-11-24,11551,875.878093,2.399666
c571f710-4e1a-11ed-960f-d7d4cf200cc9,Flat Basil Isotherm,2022-11-25,9566,725.361426,1.987292
39e26ae0-1d37-11ed-960b-b351f0b0cc44,Basic Asparagus Raindrop,2022-11-25,11699,887.100494,2.430412
1f067180-4eb0-11ed-9972-4f669f2d96bd,Blunt Lime Breeze,2022-11-19,10862,823.633265,2.256529
9094d400-1dcc-11ed-960b-b351f0b0cc44,Obedient Glaucous Cirrus,2022-11-25,8733,662.197505,1.814240
397911f0-1e0c-11ed-960b-b351f0b0cc44,Beautiful Fleece Sleet,2022-11-25,11762,891.877597,2.443500
f95e1aa0-50da-11ed-960f-d7d4cf200cc9,Dapper Carnelian Uv,2022-11-25,11551,875.878093,2.399666
6c9bc0e0-5125-11ed-9972-4f669f2d96bd,Obedient Rosewood Hydrosphere,2022-11-26,11669,884.825683,2.424180
ccd40b40-50d8-11ed-960f-d7d4cf200cc9,Handsome Stone Climate,2022-11-25,11668,884.749856,2.423972
8a4e9990-5405-11ed-9972-4f669f2d96bd,Low Kobicha Altocumulus,2022-11-25,11789,893.924927,2.449109
e35b3a80-5125-11ed-960f-d7d4cf200cc9,Gentle Cream Nowcast,2022-11-25,10591,803.084138,2.200231
1d922cd0-1d33-11ed-960b-b351f0b0cc44,Faint Watermelon Drought,2022-11-25,11440,867.461292,2.376606
f8a601c0-4e07-11ed-9972-4f669f2d96bd,Tropical Neon Gale,2022-11-25,11642,882.778353,2.418571
aaa89ce0-5405-11ed-960b-b351f0b0cc44,Striped Linen Fahrenheit,2022-11-25,11731,889.526959,2.437060
3af0b120-4e0c-11ed-960b-b351f0b0cc44,Melted Brick Twister,2022-05-26,11750,890.967673,2.441007
a0a7a210-511f-11ed-960b-b351f0b0cc44,Loud Glass Winter,2022-11-25,9698,735.370595,2.014714
7cbb7460-4e0b-11ed-9972-4f669f2d96bd,Beautiful Pistachio Avalanche,2022-11-25,11653,883.612451,2.420856
ce46f230-4ed5-11ed-9972-4f669f2d96bd,Uneven Turquoise Climatologist,2022-11-25,11731,889.526959,2.437060
a5deafd0-5133-11ed-9972-4f669f2d96bd,Prehistoric Aquamarine Weathering,2022-11-18,11949,906.057253,2.482349
453a0e80-5111-11ed-960f-d7d4cf200cc9,Hazy Cider Spring,2022-11-25,11780,893.242484,2.447240
4b452c90-510e-11ed-9972-4f669f2d96bd,Stable Onyx Autumn,2022-11-25,11630,881.868429,2.416078
dcd956e0-4e98-11ed-960b-b351f0b0cc44,Tangy Metal Sunrise,2022-11-25,570,43.221411,0.118415
fca53c10-50ea-11ed-9972-4f669f2d96bd,Acidic Mauve Duststorm,2022-11-25,10046,761.758404,2.087009
f57b6290-5124-11ed-960b-b351f0b0cc44,Macho Basil Snowsquall,2022-11-25,11575,877.697942,2.404652
406dfc00-4de6-11ed-9972-4f669f2d96bd,Modern Magenta Upwind,2022-11-21,10406,789.056137,2.161798
3aeaece0-4e9d-11ed-960b-b351f0b0cc44,Rough Seaweed Season,2022-11-28,11129,843.879084,2.311997
f9ddd680-4eac-11ed-9972-4f669f2d96bd,Wild Drab Latitude,2022-11-25,11462,869.129487,2.381177
bb29b630-512b-11ed-960b-b351f0b0cc44,Curved Fuzzy Cumulonimbus,2022-11-25,11741,890.285230,2.439138
231e3c50-5395-11ed-960f-d7d4cf200cc9,Nice Amaranth Lightning,2022-11-30,11279,855.253139,2.343159
141e89f0-512c-11ed-9972-4f669f2d96bd,Brisk Cinnamon Dew,2022-11-25,11729,889.375305,2.436645
022fda50-4e89-11ed-960f-d7d4cf200cc9,Gentle Claret Climatologist,2022-11-25,11792,894.152409,2.449733
b6032470-4dfc-11ed-960b-b351f0b0cc44,Glamorous Lead Hypercane,2022-11-25,11742,890.361057,2.439345
f42ab8b0-4f4d-11ed-9972-4f669f2d96bd,Sunny Corduroy Anemometer,2022-11-25,11740,890.209403,2.438930
b4882250-1dda-11ed-9972-4f669f2d96bd,Little Fulvous Moisture,2022-11-25,11727,889.223651,2.436229
a2907030-1de3-11ed-960b-b351f0b0cc44,Freezing Steel Meteorology,2022-11-25,10971,831.898412,2.279174
637d6c50-4f9c-11ed-960f-d7d4cf200cc9,Spare Cinnamon Inches,2022-11-25,11767,892.256733,2.444539
e71f03f0-4f9e-11ed-960f-d7d4cf200cc9,Witty Lemon Feet,2022-11-25,10851,822.799168,2.254244
7f4dcf10-4ebb-11ed-960b-b351f0b0cc44,Flaky Almond Downpour,2022-11-25,11754,891.270981,2.441838
7161a1c0-4f82-11ed-9972-4f669f2d96bd,Wobbly Xanthic Atmosphere,2022-11-25,11683,885.887262,2.427088
49d7a930-4df5-11ed-960f-d7d4cf200cc9,Extratropical Bisque Snowsquall,2022-11-25,10668,808.922820,2.216227
1887f130-1e2c-11ed-960b-b351f0b0cc44,Sleepy Aquamarine Sleet,2022-11-26,11390,863.669940,2.366219
924a8770-505a-11ed-960f-d7d4cf200cc9,Fierce Jetblack Autumn,2022-11-26,11618,880.958504,2.413585
8663f750-50e3-11ed-960f-d7d4cf200cc9,Clever Xanadu Cumulonimbus,2022-11-26,11726,889.147824,2.436021
19f90b10-4e08-11ed-960f-d7d4cf200cc9,High Volt Thunder,2022-11-26,11739,890.133576,2.438722
5c603db0-512e-11ed-960f-d7d4cf200cc9,Fit Sinopia Downburst,2022-11-26,11095,841.300964,2.304934
c1116bc0-1df9-11ed-9972-4f669f2d96bd,Sticky Chiffon Dawn,2022-11-26,11506,872.465876,2.390317
1002bec0-50ed-11ed-9972-4f669f2d96bd,Active Azure Climate,2022-11-26,11528,874.134071,2.394888
a91329b0-50ed-11ed-9972-4f669f2d96bd,Glamorous Mauve Centimeter,2022-11-26,2644,200.486683,0.549279
27613d30-1ddf-11ed-960f-d7d4cf200cc9,Wild Taffy Pressure,2022-11-26,11406,864.883173,2.369543
4b409ab0-50f8-11ed-960f-d7d4cf200cc9,Big Fulvous Winter,2022-11-26,11618,880.958504,2.413585
b5450bc0-5045-11ed-960f-d7d4cf200cc9,Shallow Aquamarine Hailstones,2022-11-26,10237,776.241368,2.126689
76103f80-1e1b-11ed-960f-d7d4cf200cc9,Sparkly Laurel Corona,2022-11-26,11518,873.375801,2.392810
82a95450-1e22-11ed-9972-4f669f2d96bd,Low Hazelnut Earth,2022-11-26,11769,892.408387,2.444954
31332450-4e0d-11ed-960b-b351f0b0cc44,Tart Tawny Snowstorm,2022-11-26,11771,892.560041,2.445370
6d39d4d0-1e10-11ed-9972-4f669f2d96bd,Jovial Licorice Earth,2022-11-26,11178,847.594608,2.322177
9e5241d0-1d55-11ed-9972-4f669f2d96bd,Lone Tortilla Spring,2022-11-26,8706,660.150175,1.808631
f672d570-5075-11ed-960b-b351f0b0cc44,Vast Tortilla Gale,2022-11-26,11753,891.195154,2.441631
359416d0-4df4-11ed-9972-4f669f2d96bd,Clever Saffron Feet,1970-01-01,0,0.000000,0.000000
1940da30-511f-11ed-960f-d7d4cf200cc9,Hazy Currant Precipitation,2022-11-26,11023,835.841418,2.289976
cd250970-4ebf-11ed-960b-b351f0b0cc44,Slow Mustard Nimbostratus,2022-11-26,11741,890.285230,2.439138
e33b6630-5114-11ed-960f-d7d4cf200cc9,Careful Strawberry Weather,2022-11-26,11683,885.887262,2.427088
e914c550-1d5d-11ed-960f-d7d4cf200cc9,Sunny Cloth Halo,2022-11-26,10697,811.121804,2.222252
3c2e5230-4f75-11ed-9972-4f669f2d96bd,Broad Mercurial Troposphere,2022-11-27,11628,881.716775,2.415662
31ac1d40-4eaf-11ed-960b-b351f0b0cc44,Lone Licorice Solar,2022-11-26,11695,886.797186,2.429581
82b59c00-4f88-11ed-960f-d7d4cf200cc9,Petite Laurel Gale,2022-11-29,11702,887.327975,2.431036
cbc99c60-4df4-11ed-960b-b351f0b0cc44,Acrobatic Parchment Microburst,2022-11-26,8906,675.315583,1.850180
3d3a1e40-1c6f-11ed-960f-d7d4cf200cc9,Windy Glaucous Easterlies,2022-11-26,11702,887.327975,2.431036
c1dd1ec0-4f52-11ed-9972-4f669f2d96bd,Bitter Silver Longitude,2022-11-26,10087,764.867312,2.095527
dba80940-1d08-11ed-960f-d7d4cf200cc9,Gigantic Snowy Rainfall,2022-11-26,11633,882.095910,2.416701
862a0770-4f76-11ed-960f-d7d4cf200cc9,Sunny Blood Sunburst,2022-11-26,11741,890.285230,2.439138
9251f2f0-4e14-11ed-960f-d7d4cf200cc9,Fancy Carnelian Inches,2022-11-26,11501,872.086741,2.389279
89929800-4ee0-11ed-960b-b351f0b0cc44,Round Peach Sunshine,2022-11-26,11385,863.290805,2.365180
5bb8cb70-5070-11ed-960f-d7d4cf200cc9,Raspy Sage Rain,2022-12-01,11589,878.759520,2.407560
55b5c6a0-1dd1-11ed-9972-4f669f2d96bd,Hot Leather Sky,2022-11-27,11765,892.105079,2.444124
833afcb0-4e98-11ed-9972-4f669f2d96bd,Rare Nylon Thunderstorm,2022-11-25,11757,891.498462,2.442462
e8b74fc0-4df4-11ed-960b-b351f0b0cc44,Rural Xanthic Sleet,2022-11-27,8351,633.231578,1.734881
92f41740-1cfc-11ed-9972-4f669f2d96bd,Humid Crepe Windsock,2022-11-27,11167,846.760511,2.319892
66a6bb90-5067-11ed-9972-4f669f2d96bd,Isobar Fossilized Earth,2022-11-27,11698,887.024667,2.430205
64068ca0-5114-11ed-9972-4f669f2d96bd,Rainy Malachite Typhoon,2022-11-27,6914,524.268127,1.436351
200282c0-4ec6-11ed-960f-d7d4cf200cc9,Energetic Metal Sunshine,2022-11-27,11722,888.844516,2.435190
19abd670-506e-11ed-960b-b351f0b0cc44,Rural Berry Permafrost,2022-11-27,11750,890.967673,2.441007
dd0c24b0-511f-11ed-960b-b351f0b0cc44,Mysterious Fuchsia Hydrometer,2022-11-27,11729,889.375305,2.436645
a19e8c60-4e86-11ed-9972-4f669f2d96bd,Jovial Sapphire Whirlwind,2022-11-27,11707,887.707110,2.432074
e57e7330-5126-11ed-960f-d7d4cf200cc9,Tricky Grape Typhoon,2022-11-27,11681,885.735608,2.426673
19edc130-1dc8-11ed-9972-4f669f2d96bd,Sharp Pearl Feet,2022-11-27,11001,834.173223,2.285406
f47a8ff0-4f59-11ed-9972-4f669f2d96bd,Long Licorice Smog,2022-11-26,10420,790.117715,2.164706
307de2d0-50e6-11ed-960b-b351f0b0cc44,Misty Avocado Rainstorm,2022-11-27,11648,883.233315,2.419817
ecf46380-5131-11ed-960b-b351f0b0cc44,Slow Midnight Season,2022-11-21,11304,857.148815,2.348353
5ace5fe0-4e09-11ed-9972-4f669f2d96bd,Calm Chartreuse Cyclone,2022-11-27,10376,786.781326,2.155565
be00c180-505b-11ed-9972-4f669f2d96bd,Macho Xanthic Atmosphere,2022-11-27,11707,887.707110,2.432074
d51768b0-506a-11ed-9972-4f669f2d96bd,Boxy Shamrock Earth,2022-11-27,9956,754.933970,2.068312
6eaece10-4f93-11ed-960f-d7d4cf200cc9,Tame Timberwolf Weathering,2022-11-27,11687,886.190570,2.427919
f5451c10-1dfa-11ed-9972-4f669f2d96bd,Wobbly Tin Thunder,2022-11-27,11736,889.906095,2.438099
6579ce20-4e13-11ed-960b-b351f0b0cc44,Blurry Mantis Tornado,2022-11-27,11139,844.637354,2.314075
5a2b90f0-4e9d-11ed-9972-4f669f2d96bd,Convective Ivory Rainstorm,2022-11-28,11357,861.167648,2.359363
6df52df0-4f86-11ed-9972-4f669f2d96bd,Acrobatic Auburn Millimeter,2022-11-27,11371,862.229226,2.362272
406b7a20-4f8a-11ed-960f-d7d4cf200cc9,Gentle Zinc Dawn,2022-11-27,11571,877.394634,2.403821
0cf82640-1c89-11ed-960f-d7d4cf200cc9,Soft Flaxen Moisture,2023-01-20,9715,736.659655,2.018246
08488820-4ee2-11ed-960b-b351f0b0cc44,Narrow Blood Avalanche,2022-11-27,5726,434.185608,1.189550
07ddf150-4fa4-11ed-9972-4f669f2d96bd,Balmy Grey Avalanche,2022-11-28,11736,889.906095,2.438099
d67eaed0-4f83-11ed-9972-4f669f2d96bd,Uneven Admiral Inches,2022-11-28,11447,867.992081,2.378060
a9b78990-4e88-11ed-960b-b351f0b0cc44,Straight Jade Rainband,2022-11-28,10189,772.601670,2.116717
717b2cd0-4e88-11ed-960f-d7d4cf200cc9,Curved Rosewood Isotherm,2022-11-28,10548,799.823576,2.191297
5989ad00-1e08-11ed-960b-b351f0b0cc44,Faithful Maroon Beaufort,2022-11-28,11610,880.351888,2.411923
709efbd0-4ec3-11ed-960b-b351f0b0cc44,Winning Smoke Ozone,2022-11-28,11725,889.071997,2.435814
0b84f440-50ec-11ed-9972-4f669f2d96bd,Orbiting Flint Thunderstorm,2022-11-28,11663,884.370721,2.422933
3611a2a0-5112-11ed-9972-4f669f2d96bd,Puny Stone Hurricane,2022-11-28,11712,888.086246,2.433113
e2fe6690-4e8a-11ed-960b-b351f0b0cc44,Proper Pecan Rainfall,2022-11-28,11299,856.769680,2.347314
85fff600-1df9-11ed-960b-b351f0b0cc44,Merry Ivory Millimeter,2022-08-29,11477,870.266892,2.384293
6a6f06c0-4ebd-11ed-960f-d7d4cf200cc9,Urban Smitten Cloudburst,2022-11-28,11721,888.768689,2.434983
8ac90b10-5123-11ed-960b-b351f0b0cc44,Tangy Wooden Deluge,2022-11-28,11712,888.086246,2.433113
3f082020-1c72-11ed-960f-d7d4cf200cc9,Long Fawn Horizon,2022-11-29,11666,884.598202,2.423557
29b1b780-5111-11ed-960f-d7d4cf200cc9,Perfect Seaweed Cold,2022-11-28,10982,832.732509,2.281459
08b461c0-4ec0-11ed-960b-b351f0b0cc44,Virtual Mauvelous Wind,2022-11-28,11675,885.280645,2.425426
8ca07a40-510f-11ed-960f-d7d4cf200cc9,Upbeat Grape Nowcast,2022-11-28,11702,887.327975,2.431036
18e47240-5133-11ed-9972-4f669f2d96bd,Silly Goldenrod Kelvin,2022-11-28,11477,870.266892,2.384293
0528e780-4eb4-11ed-960b-b351f0b0cc44,Loud Pink Beaufort,2022-11-28,11477,870.266892,2.384293
54292180-4e08-11ed-960f-d7d4cf200cc9,Creamy Lilac Halo,2022-11-28,11532,874.437379,2.395719
3e866cf0-4e0a-11ed-960f-d7d4cf200cc9,Overt Tawny Orographic,2022-11-28,10726,813.320788,2.228276
f4403a90-5110-11ed-960b-b351f0b0cc44,Tall Gingham Corona,2022-11-28,11644,882.930007,2.418986
bfaa1200-50da-11ed-960f-d7d4cf200cc9,Puny Amber Cloudburst,2022-11-28,11592,878.987001,2.408184
fc7da100-5054-11ed-9972-4f669f2d96bd,Real Smoke Weather,2022-11-28,11314,857.907085,2.350430
1ff34fe0-50dc-11ed-9972-4f669f2d96bd,Tricky Khaki Nowcast,2022-11-28,11711,888.010419,2.432905
90c15020-50ee-11ed-9972-4f669f2d96bd,Fine Saffron Water,2022-11-28,10732,813.775750,2.229523
59dcc4b0-4f4d-11ed-960f-d7d4cf200cc9,Festive Chambray Forecast,2022-11-28,9,0.682443,0.001870
c6a30820-4e8a-11ed-960b-b351f0b0cc44,Low Heather Season,2022-11-28,11610,880.351888,2.411923
9bf29230-50e2-11ed-960b-b351f0b0cc44,Brief Raspberry Celsius,2022-11-28,11172,847.139646,2.320931
8be901a0-4e10-11ed-960f-d7d4cf200cc9,Sweet Holographic Precipitation,2022-11-28,11556,876.257228,2.400705
ecbd0b70-4df2-11ed-960b-b351f0b0cc44,Old Platinum Hygrometer,2022-11-28,2049,155.369597,0.425670
a58c0da0-4f5f-11ed-9972-4f669f2d96bd,Electric Sapphire Fahrenheit,2022-11-28,11717,888.465381,2.434152
0b2b0e70-4ebd-11ed-960f-d7d4cf200cc9,Powerful Neon Latitude,2022-12-07,11460,868.977833,2.380761
