Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim, Transferred Hours From
aa967d40-1dc7-11ed-960f-d7d4cf200cc9,Soaring Indigo Humidity,2022-10-25,14361,1189.303933,3.258367,Digital Paisley Westerlies
85935590-1d09-11ed-960b-b351f0b0cc44,Isobar Xanadu Mist,2022-10-25,11219,929.099702,2.545479,
6c01e200-1d08-11ed-960b-b351f0b0cc44,Obedient Rosewood Ice,2022-10-25,11512,953.364451,2.611957,
888c1240-d8a4-11ec-960f-d7d4cf200cc9,Bumpy Ginger Drizzle,1970-01-01,0,0,0,
772719a0-1e0e-11ed-9972-4f669f2d96bd,Melted Sunglow Air,2022-10-25,10715,887.361023,2.431126,
d8654220-1c8b-11ed-9972-4f669f2d96bd,Fantastic Flint Ice,2022-10-26,11741,972.32905,2.663915,
3d1b66e0-1d18-11ed-960f-d7d4cf200cc9,Rare Sandstone Humidity,2022-10-26,11533,955.103563,2.616722,
efd06850-1d52-11ed-9972-4f669f2d96bd,Exotic Infrared Earth,2022-10-26,11718,970.424308,2.658697,
05653d30-1d30-11ed-9972-4f669f2d96bd,Loud Chartreuse Sunrise,2022-10-27,11652,964.958529,2.643722,
6af06040-1d2f-11ed-9972-4f669f2d96bd,Hazy Fossilized Pressure,2022-10-28,11603,960.900601,2.632604,
57938eb0-1dce-11ed-960f-d7d4cf200cc9,Delightful Gainsboro Microburst,2022-10-28,11670,966.449196,2.647806,
7def0c30-1d54-11ed-960b-b351f0b0cc44,Funny Mulberry Dust,2022-09-30,10874,900.528582,2.467202,
9e69c970-1cfd-11ed-9972-4f669f2d96bd,Funny Heather Lenticular,2022-10-29,9805,643.402495,1.762747,
d5567eb0-d833-11ec-a9a3-21283bd68668,Sharp Peanut Windsock,2022-10-29,11696,968.602382,2.653705,
fd152770-1d4e-11ed-960f-d7d4cf200cc9,Little Tan Rainstorm,2022-10-29,11552,956.677045,2.621033,
7845fc60-d8dc-11ec-a651-5fda0296159f,Sleepy Peanut Halo,2022-10-29,11041,914.358661,2.505092,
045051e0-1dcc-11ed-960b-b351f0b0cc44,Calm Eggplant Climate,2022-10-29,11493,951.790969,2.607646,
624ac4a0-1c97-11ed-960f-d7d4cf200cc9,Shambolic White Cumulonimbus,2022-10-29,8194,678.584808,1.859136,
95175be0-1d3d-11ed-960b-b351f0b0cc44,Melted Tiger Celsius,2022-10-29,11490,951.542524,2.606966,
ed9ff080-1e12-11ed-960b-b351f0b0cc44,Rough Gamboge Hailstorm,2022-10-29,11200,927.52622,2.541168,
c55702b0-1e0f-11ed-9972-4f669f2d96bd,Perfect Sinopia Sunburst,2022-10-30,11017,912.371105,2.499647,
dafdbc90-1c65-11ed-960b-b351f0b0cc44,Acrobatic Garnet Hectopascal,2022-10-30,8647,567.414725,1.554561,
02845f20-1e06-11ed-960b-b351f0b0cc44,Fantastic Turquoise Snowsquall,2022-10-30,8594,711.710745,1.949892,
29447c60-1d40-11ed-960f-d7d4cf200cc9,Generous Golden Weather,2022-10-30,1178,97.555883,0.267276,
b50958f0-1d19-11ed-960f-d7d4cf200cc9,Flaky Tan Haze,2022-10-30,11654,965.124158,2.644176,
8eeea5f0-9644-11ec-966b-a173bf0cd052,Flaky Fandango Haze,2022-02-25,9599,794.93966,2.177917,
c430a3d0-1d4e-11ed-960b-b351f0b0cc44,Frontal Black Precipitation,2022-10-30,11590,959.824009,2.629655,
6c0ce810-1d14-11ed-9972-4f669f2d96bd,Best Boysenberry Twilight,2022-10-30,11117,920.652589,2.522336,
211806b0-1dcc-11ed-960f-d7d4cf200cc9,Future Eggplant Twister,2022-10-31,10896,902.350509,2.472193,
f24c79f0-1d54-11ed-9972-4f669f2d96bd,Clear Mantis Thunderstorm,2022-10-31,7404,485.849268,1.331094,
078e82a0-1d2c-11ed-960b-b351f0b0cc44,Micro Beige Rainfall,2022-11-01,11541,955.766081,2.618537,
6b3c3450-1d45-11ed-9972-4f669f2d96bd,Tall Flint Coriolis,2022-11-01,11589,959.741194,2.629428,
52d088e0-1c90-11ed-9972-4f669f2d96bd,Petite Coral Scorcher,2022-11-01,11438,947.236153,2.595168,
c3785880-1d1b-11ed-960f-d7d4cf200cc9,Harsh Opaque Microburst,2022-11-01,11463,949.306524,2.60084,
08d9da70-1d44-11ed-960f-d7d4cf200cc9,Ancient Smoky Monsoon,2022-11-01,5942,492.085786,1.34818,
9aab1d90-1c6a-11ed-960f-d7d4cf200cc9,Glamorous Admiral Sandstorm,2022-11-01,11458,948.892449,2.599705,
438697d0-1c7c-11ed-960f-d7d4cf200cc9,Hidden Mahogany Downburst,2022-11-02,9465,783.842471,2.147514,
33de1650-1d08-11ed-960f-d7d4cf200cc9,Dandy Eggshell Evaporation,2022-11-02,11528,954.689488,2.615588,
2086d000-1d18-11ed-960f-d7d4cf200cc9,Pet Golden Hurricane,2022-11-03,11559,957.256748,2.622621,
df357920-1d31-11ed-9972-4f669f2d96bd,Sneaky Pickle Lightning,2022-11-04,10878,900.859842,2.468109,
efed9270-d8e4-11ec-a651-5fda0296159f,Original Gainsboro Azimuth,2022-11-04,8523,705.830891,1.933783,
15c2add0-1d07-11ed-9972-4f669f2d96bd,Rapid Brandy Heat,2022-11-04,11404,944.420448,2.587453,
176f9420-5044-11ed-960f-d7d4cf200cc9,Interesting Chili Dust,2022-11-04,11530,954.855118,2.616041,
512a3a20-1dc8-11ed-960f-d7d4cf200cc9,Bumpy Linen Rainstorm,2022-11-03,11443,947.650227,2.596302,
22336600-5046-11ed-960f-d7d4cf200cc9,Mini Teal Sleet,2022-11-04,11314,936.967112,2.567033,
a708fab0-5051-11ed-9972-4f669f2d96bd,Curly Aquamarine Barometric,2022-11-04,11079,917.505625,2.513714,
c8307560-1df7-11ed-9972-4f669f2d96bd,Snap Golden Frost,2022-11-05,11350,939.948447,2.575201,
6ff0b750-506c-11ed-960f-d7d4cf200cc9,Hazy Brown Haboob,2022-11-05,2340,193.786728,0.530923,
da284120-1c86-11ed-960b-b351f0b0cc44,Basic Arctic Longitude,2022-11-05,10656,882.474947,2.41774,
7946bba0-1d19-11ed-9972-4f669f2d96bd,Magnificent Flaxen Dust,1970-01-01,0,0,0,
65bd32d0-1d0a-11ed-960f-d7d4cf200cc9,Flaky Myrtle Drizzle,2022-11-05,11382,942.598522,2.582462,
9352d800-1dcb-11ed-9972-4f669f2d96bd,Blunt Feldgrau Scorcher,2022-11-05,11294,935.310816,2.562495,
949fcda0-5050-11ed-960f-d7d4cf200cc9,Howling Taffy Cirrocumulus,2022-11-05,11034,913.778957,2.503504,
fc88c4c0-1d34-11ed-960f-d7d4cf200cc9,Melodic Marmalade Shower,2022-11-05,11541,955.766081,2.618537,
417dfb80-504e-11ed-9972-4f669f2d96bd,Muscular Umber Storm,2022-11-05,10285,851.750641,2.333563,
4fa05550-d8e9-11ec-960f-d7d4cf200cc9,Scruffy Crystal Forecast,2022-11-05,5485,454.239404,1.244492,
7ce97460-1c96-11ed-960f-d7d4cf200cc9,Bouncy Pewter Drizzle,2022-11-05,3457,286.290906,0.784359,
e6f11710-d8b6-11ec-960f-d7d4cf200cc9,Mammoth Redwood Lightning,2022-11-06,1199,78.678184,0.215557,
98132f90-d909-11ec-960f-d7d4cf200cc9,Dry Golden Climatologist,1970-01-01,0,0,0,
0f359220-1c94-11ed-960f-d7d4cf200cc9,Able Canvas Sunlight,2022-11-06,9456,783.097138,2.145472,
b9958080-504d-11ed-960f-d7d4cf200cc9,Vast Sunray Cirrus,2022-11-06,11460,949.058079,2.600159,
c54b45b0-1dc9-11ed-960f-d7d4cf200cc9,Festive Brass Microburst,2022-11-06,11414,945.248596,2.589722,
f5a672d0-d8d6-11ec-a651-5fda0296159f,Proud Porcelain Spring,2022-11-06,11298,935.642075,2.563403,
d6084ca0-504f-11ed-960f-d7d4cf200cc9,Mysterious Azure Coriolis,2022-11-08,2507,164.50893,0.450709,
f75dcd50-1d12-11ed-960b-b351f0b0cc44,Extratropical Capri Condensation,2022-11-06,11489,951.45971,2.606739,
444b1680-5054-11ed-960b-b351f0b0cc44,Beautiful Brandy Gustnado,2022-11-08,9916,821.191964,2.249841,
193dce00-5050-11ed-9972-4f669f2d96bd,Keen Tiger Haboob,2022-11-06,4846,401.32072,1.099509,
2ff887d0-d8e5-11ec-a651-5fda0296159f,Smooth Puce Stratus,2022-11-06,9828,813.904258,2.229875,
ede417d0-1c85-11ed-9972-4f669f2d96bd,Sour Macaroon Forecast,2022-11-06,9217,763.304391,2.091245,
e32a4c10-d8ab-11ec-960f-d7d4cf200cc9,Cheery Butter Easterlies,2022-11-06,11418,945.579856,2.59063,
e0d6cc10-1d3c-11ed-9972-4f669f2d96bd,Salty Boysenberry Altitude,2022-11-07,11365,941.190669,2.578605,
184906c0-1d58-11ed-960b-b351f0b0cc44,Extratropical Neon Ozone,2022-11-07,7514,622.270716,1.704851,
89a1acb0-4def-11ed-9972-4f669f2d96bd,Pet Cinnamon Duststorm,2022-11-07,11461,949.140894,2.600386,
ceafd0c0-1d3e-11ed-960f-d7d4cf200cc9,Active Plastic Rainstorm,2022-11-07,11181,925.952739,2.536857,
cf016dd0-1d2b-11ed-960b-b351f0b0cc44,Steep Burgundy Tornado,2022-11-07,7693,504.813401,1.38305,
7b90acd0-1d33-11ed-9972-4f669f2d96bd,Wonderful Citron Ice,2022-11-07,6502,538.462097,1.475239,
f0331c60-1d3f-11ed-960b-b351f0b0cc44,Ripe Clay Flurry,2022-11-07,10364,858.293013,2.351488,
486ffe80-5048-11ed-9972-4f669f2d96bd,Blurry Sapphire Moisture,2022-11-08,10128,838.748711,2.297942,
937a63d0-4e08-11ed-960f-d7d4cf200cc9,Soft Tweed Snowfall,2022-11-08,11383,942.681336,2.582689,
9134f260-5052-11ed-960b-b351f0b0cc44,Inclement Carob Barometer,2022-11-08,10584,876.512278,2.401404,
0bc08c60-1d54-11ed-9972-4f669f2d96bd,Weatherwise Mint Raindrop,2022-11-09,8543,707.487188,1.938321,
f60b0300-882f-11ec-900c-abdec1c57354,Bright Blue Ice,2022-02-07,6130,402.249597,1.102054,
23851910-1d5e-11ed-960b-b351f0b0cc44,Tiny Maize Sunrise,2022-11-09,6051,501.112604,1.372911,
3f205bd0-1d5e-11ed-960f-d7d4cf200cc9,Micro Peanut Mist,2022-11-09,610,50.517053,0.138403,
4697e8c0-1c77-11ed-960b-b351f0b0cc44,Small Tin Barometric,2022-11-09,1782,147.576047,0.404318,
3e93e930-1d30-11ed-9972-4f669f2d96bd,Passive Amaranth Altocumulus,2022-11-09,11177,925.621479,2.535949,
00ad8d30-1e0f-11ed-960b-b351f0b0cc44,Loud Olive Centimeter,2022-11-09,8447,699.536963,1.91654,
593b07c0-5050-11ed-960f-d7d4cf200cc9,Gigantic Shadow Snowflake,2022-11-08,9572,792.703659,2.171791,
25e68460-1c7c-11ed-960b-b351f0b0cc44,Harsh Dandelion Thunder,2022-11-09,11371,941.687558,2.579966,
c4f55960-5051-11ed-960f-d7d4cf200cc9,Clever Capri Hailstones,2022-11-11,8948,741.027198,2.030212,
ef822fa0-1d02-11ed-960f-d7d4cf200cc9,Macho Icterine Snowsquall,2022-11-10,11253,931.915407,2.553193,
fb510f70-1d31-11ed-9972-4f669f2d96bd,Fresh Heliotrope Cirrostratus,2022-08-17,10122,838.251822,2.29658,
8f1f2da0-1c50-11ed-960b-b351f0b0cc44,Elegant Xanthic Sunset,2022-11-10,8712,721.482896,1.976665,
6100db10-4e11-11ed-960b-b351f0b0cc44,Bright Veronica Downburst,2022-11-11,1,0.082815,0.000227,
cd62e690-5050-11ed-960b-b351f0b0cc44,Beautiful Chrome Microburst,2022-11-11,9035,748.232089,2.049951,
e23412f0-5051-11ed-9972-4f669f2d96bd,Late Hazel Pressure,2022-11-11,10603,878.08576,2.405714,
7114ab70-1d07-11ed-9972-4f669f2d96bd,Brave Bronze Shelf,2022-11-11,6015,498.131269,1.364743,
7cfd1ca0-504d-11ed-960b-b351f0b0cc44,Snap Cinereous Raindrop,2022-11-08,11333,938.540594,2.571344,
f3cbb7d0-d8b4-11ec-960f-d7d4cf200cc9,Young Ochre Shower,2022-11-11,11015,912.205475,2.499193,
65b44740-5051-11ed-9972-4f669f2d96bd,Agreeable Ochre Easterlies,2022-11-11,11013,912.039845,2.498739,
e7f1be30-5057-11ed-960b-b351f0b0cc44,Dazzling Carmine Easterlies,2022-11-12,11279,934.068593,2.559092,
8f78ca00-1d3a-11ed-960b-b351f0b0cc44,Handsome Cyclamen Sun,2022-11-12,11307,936.387408,2.565445,
a27ef4d0-5048-11ed-960b-b351f0b0cc44,Big Pineapple Sandstorm,2022-11-12,11179,925.787109,2.536403,
cda95a40-1d5f-11ed-960f-d7d4cf200cc9,Micro Mustard Azimuth,2022-11-12,10905,903.095842,2.474235,
6c1a8c40-4f5f-11ed-960b-b351f0b0cc44,Shambolic Opal Solar,2022-11-12,3790,313.868248,0.859913,
04ec2860-4f7f-11ed-960b-b351f0b0cc44,Young Mauvelous Ice,2022-11-12,10832,897.050359,2.457672,
c8a5ceb0-4e16-11ed-960b-b351f0b0cc44,Dizzy Lilac Drizzle,2022-11-13,8900,737.052086,2.019321,
f6c320d0-4edf-11ed-9972-4f669f2d96bd,Isobar Sand Haboob,2022-11-13,10193,844.131675,2.31269,
21510bb0-1e06-11ed-960f-d7d4cf200cc9,Weatherwise Grape Hurricane,2022-11-13,10914,903.841176,2.476277,
c7739fc0-1dd0-11ed-9972-4f669f2d96bd,Suave Pear Halo,2022-11-13,10446,865.08383,2.370093,
8f33dc50-1d3b-11ed-960f-d7d4cf200cc9,Gentle Clay Hectopascal,2022-11-13,11260,932.495111,2.554781,
c6fd6f80-1d3a-11ed-9972-4f669f2d96bd,Rare Holographic Flood,2022-11-13,10618,879.327983,2.409118,
44903d30-5051-11ed-960b-b351f0b0cc44,Curved Opaque Hygrometer,2022-11-13,9968,825.498336,2.261639,
175bac20-4f82-11ed-960b-b351f0b0cc44,Joyful Burgundy Raindrop,2022-11-14,11281,934.234223,2.559546,
9a2afe90-d8b2-11ec-960f-d7d4cf200cc9,Pet Indigo Cloudburst,2022-07-03,12131,1004.626838,2.752402,
c6e30860-4f7c-11ed-960f-d7d4cf200cc9,Mini Bone Climatologist,2022-11-14,10268,850.342789,2.329706,
fb765c70-504f-11ed-960f-d7d4cf200cc9,Rural Sangria Hailstones,2022-11-13,7975,660.448358,1.809448,
6b5eabd0-4e9a-11ed-9972-4f669f2d96bd,Zesty Macaroon Gustnado,2022-11-21,10770,891.915839,2.443605,
5748cd60-4f8f-11ed-960b-b351f0b0cc44,Cloudy Cadet Wind,2022-11-14,10278,851.170937,2.331975,
40b8e3c0-1c7a-11ed-9972-4f669f2d96bd,Shallow Sunset Westerlies,2022-11-14,11071,916.843106,2.511899,
05c46f00-4e16-11ed-9972-4f669f2d96bd,Energetic Chestnut Barometric,2022-11-14,8742,723.967341,1.983472,
7f11cd30-4e1b-11ed-9972-4f669f2d96bd,Eager Mauve Derecho,2022-11-14,10240,848.023973,2.323353,
8bf228f0-4e8a-11ed-960f-d7d4cf200cc9,Overt Holographic Snow,2022-11-14,11241,930.921629,2.55047,
56d217a0-4e9b-11ed-960b-b351f0b0cc44,Elegant Tuscan Sunrise,2022-11-14,11319,937.381187,2.568168,
85385e20-506b-11ed-960b-b351f0b0cc44,Expert Shamrock Scud,2022-11-15,11091,918.499403,2.516437,
60bc8780-1c6b-11ed-960f-d7d4cf200cc9,Dapper Mahogany Twilight,2022-11-15,10662,882.971836,2.419101,
a8b85ca0-4f86-11ed-960b-b351f0b0cc44,Festive Cream Orographic,2022-11-17,11219,929.099702,2.545479,
bb2dfab0-4f64-11ed-9972-4f669f2d96bd,Formal Daffodil Thunder,2022-11-19,10727,888.354801,2.433849,
f8f6b750-4f5b-11ed-9972-4f669f2d96bd,Elegant Pewter Downburst,2023-02-05,9053,594.056378,1.627552,
2d52a6c0-4f76-11ed-9972-4f669f2d96bd,Mammoth Sable Cumulonimbus,2022-11-16,7729,507.175715,1.389523,
61238c00-4e16-11ed-960b-b351f0b0cc44,Bumpy Yinmin Snowflake,2022-11-16,11251,931.749777,2.552739,
64892810-4f7d-11ed-960b-b351f0b0cc44,Crazy Cyclamen Thunder,2022-11-16,10909,903.427102,2.475143,
39282c30-4f77-11ed-960b-b351f0b0cc44,Decent Goldenrod Dawn,2022-11-16,9947,823.759225,2.256875,
d51bbd30-4df3-11ed-960f-d7d4cf200cc9,Bitter Bubblegum Earth,2022-11-16,11235,930.42474,2.549109,
872314a0-4f4e-11ed-9972-4f669f2d96bd,Mysterious Prune Moisture,2022-11-16,9986,655.279686,1.795287,
23258a00-504d-11ed-9972-4f669f2d96bd,Shaggy Pickle Isotherm,2022-11-16,10793,893.82058,2.448824,
29b566a0-4e14-11ed-960f-d7d4cf200cc9,Urban Laurel Haboob,2022-11-16,10853,898.789471,2.462437,
21b5b1f0-4f7f-11ed-960b-b351f0b0cc44,Sunny Glossy Rainfall,2022-11-16,11192,926.863702,2.539353,
b0d40080-4e99-11ed-960b-b351f0b0cc44,Fine Zomp Thermometer,2022-11-16,11257,932.246666,2.5541,
0ed0bed0-4f76-11ed-960b-b351f0b0cc44,Early Wine Westerlies,2022-11-17,10632,880.487391,2.412294,
992c4230-4f61-11ed-960f-d7d4cf200cc9,Shaggy Cyclamen Sunrise,2022-11-16,11094,918.747847,2.517117,
f1ba43b0-1d62-11ed-960b-b351f0b0cc44,Energetic Frost Rainbow,2022-11-22,10866,899.866064,2.465386,
415e18c0-4ee0-11ed-960f-d7d4cf200cc9,Exotic Chiffon Climatologist,2022-11-17,11165,924.627701,2.533227,
66c39490-1d31-11ed-960b-b351f0b0cc44,Great Amethyst Forecast,2022-11-17,11186,926.366813,2.537991,
3a9f6b60-5052-11ed-960f-d7d4cf200cc9,Cool Inky Gale,2022-11-17,10623,879.742057,2.410252,
4ec0f7b0-4f5f-11ed-960f-d7d4cf200cc9,Muscular Artichoke Rainstorm,2022-11-17,10907,903.261472,2.474689,
66089d40-505b-11ed-960b-b351f0b0cc44,Soaring Brown Cloudburst,2022-11-17,8602,712.373263,1.951708,
f2da15d0-4f9a-11ed-960f-d7d4cf200cc9,Flaky Rainbow Season,2022-11-17,11075,917.174365,2.512806,
8d8c30a0-4edc-11ed-960f-d7d4cf200cc9,Low Liver Microburst,2022-11-18,10557,874.276278,2.395277,
a26cc930-4dd3-11ed-9972-4f669f2d96bd,Original Syrup Twilight,2022-11-17,10675,884.048429,2.42205,
bc760f60-5046-11ed-9972-4f669f2d96bd,Spicy Mulberry Flurry,2022-11-17,8223,680.986438,1.865716,
96433bf0-4f75-11ed-960f-d7d4cf200cc9,Mean Keppel Pluviometer,2022-11-18,5925,490.677934,1.344323,
9b44e940-4ec2-11ed-9972-4f669f2d96bd,Sticky Pink Isotherm,2022-11-17,10619,879.410798,2.409345,
e6b023e0-4f4e-11ed-960f-d7d4cf200cc9,Little Fallow Sunburst,2022-11-17,10785,893.158061,2.447008,
826f2690-4eab-11ed-9972-4f669f2d96bd,Zany Velvet Squall,2022-11-17,10661,882.889021,2.418874,
a786d820-4f9f-11ed-9972-4f669f2d96bd,Lucky Sunglow Rainband,2022-11-18,10021,829.887523,2.273664,
96dac9b0-1d30-11ed-960f-d7d4cf200cc9,Salty Aegean Typhoon,2022-11-17,10847,898.292582,2.461076,
c827e580-4ead-11ed-960f-d7d4cf200cc9,Curly Keppel Inches,2022-11-17,11239,930.755999,2.550016,
5e8c5820-4f4f-11ed-960f-d7d4cf200cc9,Bald Rose Fog,2022-11-18,10900,902.681768,2.473101,
ba016b30-4eac-11ed-960b-b351f0b0cc44,Salty Aegean Sandstorm,2022-11-18,7854,650.427762,1.781994,
52894530-4ead-11ed-960f-d7d4cf200cc9,Gigantic Laurel Barometer,2022-11-17,10595,877.423242,2.403899,
4118b4d0-1c6b-11ed-960b-b351f0b0cc44,Brisk Claret Lenticular,2022-11-18,10859,899.28636,2.463798,
edf83990-1dd9-11ed-960f-d7d4cf200cc9,Broad White Sun,2022-11-18,10990,910.135104,2.493521,
3e2fbe60-1e1b-11ed-960f-d7d4cf200cc9,Virtual Cedar Drought,2022-11-18,11118,920.735404,2.522563,
5cecc410-4eae-11ed-960f-d7d4cf200cc9,Huge Cinnamon Water,2022-11-18,11123,921.149478,2.523697,
c9a6b630-4e11-11ed-960f-d7d4cf200cc9,Rural Hazelnut Dawn,2022-11-18,11164,924.544886,2.533,
beb71b20-4e98-11ed-960b-b351f0b0cc44,Glamorous Orchid Sleet,2022-11-18,9948,823.842039,2.257101,
6fa1d920-4ead-11ed-960f-d7d4cf200cc9,Gigantic Hazelnut Beaufort,2022-11-18,11114,920.404144,2.521655,
db4a7260-4dfc-11ed-9972-4f669f2d96bd,Prehistoric Peanut Tornado,2022-11-19,11177,925.621479,2.535949,
2acae200-5048-11ed-960b-b351f0b0cc44,Polar Myrtle Deluge,2022-11-18,10839,897.630063,2.45926,
a8f356e0-4f93-11ed-960b-b351f0b0cc44,Soft Lipstick Sunrise,2022-11-18,11077,917.339995,2.51326,
879da7c0-4f8e-11ed-960f-d7d4cf200cc9,Straight Arctic Wind,2022-11-18,9511,787.651954,2.157951,
f4b700f0-4e8e-11ed-960f-d7d4cf200cc9,Itchy Burlywood Climatologist,2022-11-18,11128,921.563552,2.524832,
44546480-1d3f-11ed-960f-d7d4cf200cc9,Sour Onyx Horizon,2022-11-18,9224,763.884094,2.092833,
c0502d90-504c-11ed-960f-d7d4cf200cc9,High Amber Meteorology,2022-11-18,11166,924.710516,2.533453,
62b334e0-5054-11ed-960b-b351f0b0cc44,Immense Beaver Mammatus,2022-11-12,10961,907.733473,2.486941,
d7afb5d0-1de0-11ed-960b-b351f0b0cc44,Best Tangerine Cold,2022-11-18,11022,912.785179,2.500781,
b6234990-4f4f-11ed-960b-b351f0b0cc44,Curly Fleece Season,2022-11-18,9819,813.158925,2.227833,
1cab3ae0-4e99-11ed-9972-4f669f2d96bd,Broad Tuscan Hailstorm,2022-11-18,10914,903.841176,2.476277,
271851b0-1dfd-11ed-960b-b351f0b0cc44,Upbeat Iron Gustnado,2022-11-18,11167,924.793331,2.53368,
9b388f30-4eac-11ed-9972-4f669f2d96bd,Decent Olive Cumulus,2022-11-18,10730,888.603245,2.434529,
499e6540-4fac-11ed-960f-d7d4cf200cc9,Jumpy Quartz Centimeter,2022-11-18,11203,927.774665,2.541848,
074fbe10-4f83-11ed-960f-d7d4cf200cc9,Bad Fleece Mammatus,2022-11-18,7598,629.227163,1.72391,
7ab742e0-4eae-11ed-960f-d7d4cf200cc9,Macho Opaque Ice,2022-11-18,11216,928.851258,2.544798,
e5731f20-4f92-11ed-960b-b351f0b0cc44,Damaged Brandy Halo,2022-11-18,11123,921.149478,2.523697,
cac539d0-4df6-11ed-960f-d7d4cf200cc9,Convective Banana Orographic,2022-11-18,11059,915.849328,2.509176,
2ec85d50-4df6-11ed-960f-d7d4cf200cc9,Skinny Brick Spring,2022-11-18,11215,928.768443,2.544571,
3c956df0-4eb0-11ed-9972-4f669f2d96bd,Early Auburn Snowstorm,2022-11-18,10791,893.65495,2.44837,
29f3bf40-4e00-11ed-960b-b351f0b0cc44,Wide Brown Hailstones,2022-10-19,10070,833.94545,2.284782,
365e6100-4f7b-11ed-9972-4f669f2d96bd,Magic Clay Downpour,2022-11-19,11142,922.72296,2.528008,
805e4810-4f94-11ed-9972-4f669f2d96bd,Savory Wheat Season,2022-11-18,11212,928.519999,2.54389,
718a0c30-1dfc-11ed-960b-b351f0b0cc44,Glamorous Oxblood Kelvin,2022-11-22,11097,918.996292,2.517798,
8f5d3960-1e03-11ed-9972-4f669f2d96bd,Hot Honeysuckle Lightning,2022-11-18,11170,925.041775,2.534361,
1520db90-1de3-11ed-960b-b351f0b0cc44,Obedient Orchid Condensation,2022-11-19,6831,448.249102,1.22808,
2dd41590-4ee3-11ed-960f-d7d4cf200cc9,Tropical Keppel Nimbostratus,2022-11-18,11039,914.193031,2.504638,
1967d550-1d39-11ed-960b-b351f0b0cc44,Fast Copper Cumulonimbus,2022-11-18,10977,909.058511,2.490571,
ca33e8a0-4f9e-11ed-960f-d7d4cf200cc9,Electric Brunette Hail,2022-11-18,8412,696.638443,1.908598,
543ebc70-4df4-11ed-960f-d7d4cf200cc9,Fresh Sapphire Heat,2022-11-18,10981,909.38977,2.491479,
a9822e60-4f5c-11ed-960b-b351f0b0cc44,Gloomy Canvas Raindrop,2022-11-21,11053,915.352439,2.507815,
1c8b4620-4df1-11ed-960f-d7d4cf200cc9,Sleepy Cornsilk Heat,2022-11-18,10827,896.636285,2.456538,
1e1a63a0-4e8b-11ed-9972-4f669f2d96bd,Stable Cinereous Humidity,2022-11-18,10679,884.379688,2.422958,
ffcf23e0-1d39-11ed-960f-d7d4cf200cc9,Mini Sage Feet,2022-11-22,10485,868.313609,2.378941,
8d401e30-4eb5-11ed-960f-d7d4cf200cc9,Raspy Mauve Blizzard,2022-11-18,10902,902.847398,2.473555,
6394be80-4f94-11ed-9972-4f669f2d96bd,Savory Pearl Pressure,2022-11-18,10953,907.070955,2.485126,
00d169b0-4eb3-11ed-960b-b351f0b0cc44,Tricky Pineapple Pluviometer,2022-11-18,11046,914.772735,2.506227,
d289f530-1c63-11ed-960b-b351f0b0cc44,Damp Basil Rainbow,2022-08-15,10294,852.495974,2.335605,
db40c330-4f61-11ed-960f-d7d4cf200cc9,Scruffy Hazel Tornado,2022-11-19,11211,928.437184,2.543664,
c0527d10-4e13-11ed-960b-b351f0b0cc44,Snowy Lava Flood,2022-11-19,11045,914.68992,2.506,
ba01af10-d818-11ec-8cb5-a7f2455167cf,Handsome Icterine Climate,2022-11-19,11096,918.913477,2.517571,
877660f0-4f9f-11ed-9972-4f669f2d96bd,Cold Metal Sun,2022-11-19,11202,927.69185,2.541622,
af2ade70-1d43-11ed-960b-b351f0b0cc44,Fancy Amaranth Weather,2022-11-19,11097,918.996292,2.517798,
0b191860-4f52-11ed-960b-b351f0b0cc44,Tall Lead Barometric,2022-11-19,11067,916.511847,2.510991,
00197310-1dd9-11ed-960b-b351f0b0cc44,Cheesy Chartreuse Microburst,2022-11-19,11198,927.360591,2.540714,
b68f5db0-5053-11ed-960b-b351f0b0cc44,Snowy Banana Gale,2022-11-19,10638,880.98428,2.413656,
18ee95a0-d838-11ec-960f-d7d4cf200cc9,Creamy Drab Precipitation,2022-11-19,11173,925.29022,2.535042,
889883c0-1e10-11ed-9972-4f669f2d96bd,Damp Gamboge Kelvin,2022-11-19,11144,922.888589,2.528462,
874436d0-5133-11ed-960f-d7d4cf200cc9,Thermal Cerise Sunlight,2022-11-19,10950,906.82251,2.484445,
7963ea10-512e-11ed-960f-d7d4cf200cc9,Magic Orchid Beaufort,2022-11-19,11082,917.754069,2.514395,
c33977c0-1d3c-11ed-9972-4f669f2d96bd,Muscular Tin Wind,2022-11-18,10367,858.541458,2.352168,
bb0f47a0-50ef-11ed-960b-b351f0b0cc44,Plain Zinc Hectopascal,2022-11-19,11214,928.685628,2.544344,
a1b8a9b0-506b-11ed-960b-b351f0b0cc44,Fit Sinopia Gale,2022-11-19,10680,884.462503,2.423185,
a405f500-512f-11ed-960f-d7d4cf200cc9,Flat Licorice Pressure,2022-11-19,10330,855.477309,2.343773,
fac11850-5122-11ed-960b-b351f0b0cc44,Magnificent Bluetiful Storm,2022-11-19,11005,911.377326,2.496924,
dabbea80-4f5b-11ed-960b-b351f0b0cc44,Freezing Grape Downpour,2022-11-18,11050,915.103994,2.507134,
88affde0-5059-11ed-960f-d7d4cf200cc9,Weatherwise Snowy Anemometer,2022-11-19,10434,864.090052,2.36737,
1dca7250-4df0-11ed-9972-4f669f2d96bd,Blustery Iron Halo,2022-11-19,10540,872.868425,2.39142,
